Country,Family,Species,Common,Code,Lmax,L_inf,k,t0,M,Wa,Wb,m50,m95,Troph
Indonesia,Kyphosidae,Kyphosus cinerascens,,,50.7,,,,,,,,,2.9
Indonesia,Kyphosidae,Kyphosus vaigiensis,,,70,,,,,,,,,2
Indonesia,Scaridae,Leptoscarus vaigiensis,,,35,,,,,,,,,2
Indonesia,Lethrinidae,Lethrinus atkinsoni,,,50,,,,,,,,,3.8
Indonesia,Lethrinidae,Lethrinus erythracanthus,,,70,,,,,,,,,3.4
Indonesia,Lethrinidae,Lethrinus erythropterus,,,50,,,,,,,,,3.7
Indonesia,Lethrinidae,Lethrinus lentjan,Pink ear emperor,LETHLE,52,37.27,0.165,-0.254,0.238,0.0206,2.982,20.3,23.142,3.95
Indonesia,Lethrinidae,Lethrinus microdon,,,80,,,,,,,,,3.8
Indonesia,Lethrinidae,Lethrinus olivaceus,,,100,,,,,,,,,4
Indonesia,Lethrinidae,Lethrinus ornatus,,,45,,,,,,,,,3.4
Indonesia,Lethrinidae,Lethrinus semicinctus,,,35,,,,,,,,,4
Indonesia,Lutjanidae,Lutjanus bengalensis,,,30,,,,,,,,,3.8
Indonesia,Lutjanidae,Lutjanus carponotatus,,,40,,,,,,,,,3.9
Indonesia,Lutjanidae,Lutjanus decussatus,Checkered snapper,LUTDEC,35,,,,,,,,,4
Indonesia,Lutjanidae,Lutjanus erythropterus,,,81.6,,,,,,,,,4.5
Indonesia,Lutjanidae,Lutjanus fulvus,,,40,,,,,,,,,3.6
Indonesia,Lutjanidae,Lutjanus gibbus,Humpback red snapper,LUTJGI,50,44.9,0.32,-0.526,0.82,0.021,2.996,25.4,28.96,4.14
Indonesia,Lutjanidae,Lutjanus johnii,,,97,,,,,,,,,4.1
Indonesia,Lutjanidae,Lutjanus malabaricus,Malabar blood snapper,LUTJMA,100,84.3,0.226,-0.49,0.4,0.01988832,2.9279,42,47.88,4.48
Indonesia,Lutjanidae,Lutjanus monostigma,,,60,,,,,,,,,4.3
Indonesia,Lutjanidae,Lutjanus rivulatus,,,80,,,,,,,,,4.1
Indonesia,Lutjanidae,Lutjanus russellii,,,50,,,,,,,,,4.1
Indonesia,Lutjanidae,Lutjanus timoriensis,,,50,,,,,,,,,4
Indonesia,Lutjanidae,Lutjanus vitta,,,40,,,,,,,,,4
Indonesia,Lutjanidae,Macolor macularis,,,60,,,,,,,,,4
Indonesia,Carangidae,Megalaspis cordyla,,,80,,,,,,,,,3.9
Indonesia,Lethrinidae,Monotaxis grandoculis,,,60,,,,,,,,,3.4
Indonesia,Mullidae,Mulloidichthys flavolineatus,,,43,,,,,,,,,3.8
Indonesia,Mullidae,Mulloidichthys vanicolensis,,,38,,,,,,,,,3.6
Indonesia,Holocentridae,Myripristis berndti,,,30,,,,,,,,,3.7
Indonesia,Holocentridae,Myripristis chryseres,,,25,,,,,,,,,4
Indonesia,Holocentridae,Myripristis violacea,,,35,,,,,,,,,3.5
Indonesia,Acanthuridae,Naso annulatus,,,100,,,,,,,,,2.1
Indonesia,Clupeidae,Nematalosa come,,,21,,,,,,,,,2.8
Indonesia,Nemipteridae,Nemipterus balinensoides,Dwarf threadfin bream,NEMBAL,14,23.8,0.46,,,,,,,3.7
Indonesia,Nemipteridae,Nemipterus furcosus,,,24,,,,,,,,,3.7
Indonesia,Nemipteridae,Nemipterus hexodon,,,23,,,,,,,,,3.9
Indonesia,Holocentridae,Neoniphon sammara,,,32,,,,,,,,,3.62
Indonesia,NA,Panulirus homarus,Scalloped spiny lobster,PANUHO,NA,31.85,0.24,0,1.26,0.1949,2.17,NA,NA,3.33
Indonesia,NA,Panulirus ornatus,Ornate spiny lobster,PANUOR,NA,14.8433,0.00157,0,0.8,0.62375,2.82735,10.7,12.198,3.47
Indonesia,NA,Panulirus versicolor,Blue or Painted spiny lobster,PANUVE,NA,14.47,0.27,-0.18,0.265,0.95499,2.98,8.2,9.35,NA
Indonesia,Lutjanidae,Paracaesio sordida,,,48,,,,,,,,,2.75
Indonesia,Lutjanidae,Paracaesio xanthura,,,50,,,,,,,,,3.4
Indonesia,Mullidae,Parupeneus barberinus,,,60,,,,,,,,,3.4
Indonesia,Nemipteridae,Pentapodus bifasciatus,,,20,,,,,,,,,3.6
Indonesia,Lutjanidae,Pinjalo lewisi,,,50,,,,,,,,,3.3
Indonesia,Mugilidae,Planiliza subviridis,,,40,,,,,,,,,2.7
Indonesia,Ephippidae,Platax boersii,,,40,,,,,,,,,3.5
Indonesia,Ephippidae,Platax pinnatus,,,45,,,,,,,,,3.7
Indonesia,Haemulidae,Plectorhinchus chaetodonoides,,,72,,,,,,,,,3.8
Indonesia,Haemulidae,Plectorhinchus chrysotaenia,,,41,,,,,,,,,3.5
Indonesia,Haemulidae,Plectorhinchus flavomaculatus,,,60,,,,,,,,,4
Indonesia,Haemulidae,Plectorhinchus gibbosus,,,75,,,,,,,,,3.6
Indonesia,Haemulidae,Plectorhinchus lineatus,,,72,,,,,,,,,3.9
Indonesia,Haemulidae,Plectorhinchus schotaf,,,80,,,,,,,,,3.9
Indonesia,Serranidae,Plectropomus areolatus,Squaretail coral grouper,PLECAR,80,76.4,0.09,-5.87,0.2496,0.01,3.2697,36.6,41.72,4.5
Indonesia,Serranidae,Plectropomus laevis,,,125,,,,,,,,,4.1
Indonesia,Serranidae,Plectropomus leopardus,Leopard coralgrouper,PLECLE,120,52.2,0.354,-0.766,0.213981,0.0118,3.06,34,38.76,4.47
Indonesia,Serranidae,Plectropomus maculatus,Spotted coral grouper,PLECMA,125,71.4,0.206,-0.945,0.249644,0.0156,3,30,34.2,4.1
Indonesia,Serranidae,Plectropomus oligacanthus,Highfin coralgrouper,PLECOL,75,77.5,0.15,-0.88,0.15684,0.0132,3,41.5,47.31,4
Indonesia,Plotosidae,Plotosus lineatus,,,32,,,,,,,,,3.6
Indonesia,Haemulidae,Pomadasys argenteus,,,70,,,,,,,,,3.5
Indonesia,NA,Portunus pelagicus,Blue Swimming Crab,PORTPE,NA,19.16,1.3,-0.0728,2.2,0.05725,3.158,10.05,12.5,2.48
Indonesia,Priacanthidae,Priacanthus hamrur,,,45,,,,,,,,,3.6
Indonesia,Priacanthidae,Priacanthus macracanthus,,,30,,,,,,,,,4.1
Indonesia,Latidae,Psammoperca waigiensis,,,47,,,,,,,,,4
Indonesia,Caesionidae,Pterocaesio pisang,Banana fusilier,PTERPI,21,17.5,1.05,0,2.04,0.00743,3.15,10.9,12.46,3.4
Indonesia,Caesionidae,Pterocaesio tile,Dark-banded fusilier,PTERTI,30,31.5,0.61,-0.26,1.13,0.01121,3,18.5,21.09,3.3
Indonesia,Rachycentridae,Rachycentron canadum,,,200,,,,,,,,,4
Indonesia,Scombridae,Rastrelliger brachysoma,,,34.5,,,,,,,,,2.7
Indonesia,Scombridae,Rastrelliger kanagurta,Indian mackerel,RASTKA,42.1,38,0.8,0,1.44,0.0083,3.166,18,20.52,3.2
Indonesia,Clupeidae,Sardinella gibbosa,,,29.6,,,,,,,,,2.9
Indonesia,Holocentridae,Sargocentron punctatissimum,,,23,,,,,,,,,3.4
Indonesia,Scaridae,Scarus dimidiatus,,,40,,,,,,,,,2
Indonesia,Scaridae,Scarus ghobban,Blue-eyed parrotfish,SCARGH,75,42.87,0.65,-0.07,0.82098055,0.0233,2.919,21.05,24,2
Indonesia,Scaridae,Scarus niger,,,40,,,,,,,,,2
Indonesia,Scaridae,Scarus prasiognathos,,,70,,,,,,,,,2
Indonesia,Scaridae,Scarus rivulatus,,,40,,,,,,,,,2
Indonesia,Scaridae,Scarus schlegeli,,,40,,,,,,,,,2
Indonesia,Scaridae,Scarus spinus,,,30,,,,,,,,,2
Indonesia,Nemipteridae,Scolopsis temporalis,,,35,,,,,,,,,3.5
Indonesia,Carangidae,Scomberoides tol,,,60,,,,,,,,,4.1
Indonesia,Scombridae,Scomberomorus commerson,Narrow-banded Spanish mackerel,SCOMCO,240,115.083,0.711,-0.25,0.35,0.0162,2.856,71.85,81.9,4.5
Indonesia,Scombridae,Scomberomorus guttatus,,,76,,,,,,,,,4.3
Indonesia,Carangidae,Seriola rivoliana,,,160,,,,,,,,,4.5
Indonesia,Siganidae,Siganus doliatus,,,25,,,,,,,,,2
Indonesia,Siganidae,Siganus guttatus,,,42,,,,,,,,,2.7
Indonesia,Siganidae,Siganus javus,,,53,,,,,,,,,2.4
Indonesia,Siganidae,Siganus lineatus,,,43,,,,,,,,,2
Indonesia,Siganidae,Siganus puellus,,,38,,,,,,,,,3
Indonesia,Siganidae,Siganus punctatissimus,,,35,,,,,,,,,2
Indonesia,Siganidae,Siganus punctatus,,,40,,,,,,,,,2
Indonesia,Siganidae,Siganus spinus,,,28,,,,,,,,,2
Indonesia,Siganidae,Siganus virgatus,,,30,,,,,,,,,2.7
Indonesia,Sphyraenidae,Sphyraena barracuda,,,200,,,,,,,,,4.5
Indonesia,Sphyraenidae,Sphyraena putnamae,,,90,,,,,,,,,4.5
Indonesia,Sphyraenidae,Sphyraena qenie,,,170,,,,,,,,,4.5
Indonesia,Belonidae,Strongylura incisa,,,100,,,,,,,,,4.2
Indonesia,Belonidae,Strongylura leiura,,,100,,,,,,,,,3.9
Indonesia,Lutjanidae,Symphorichthys spilurus,,,60,,,,,,,,,3.8
Indonesia,Dasyatidae,Taeniura lymma,,,35,,,,,,,,,3.6
Indonesia,Dasyatidae,Taeniurops meyeni,,,330,,,,,,,,,4.2
Indonesia,NA,Thelenota ananas,Sea cucumber (Prickly redfish),THELAN,NA,NA,NA,NA,0.44,NA,NA,30,NA,NA
Indonesia,Belonidae,Tylosurus crocodilus,,,150,,,,,,,,,4.4
Indonesia,Mullidae,Upeneus moluccensis,,,22,,,,,,,,,3.6
Indonesia,Mullidae,Upeneus sulphureus,,,23,,,,,,,,,3.1
Indonesia,Mullidae,Upeneus vittatus,,,28,,,,,,,,,3.6
Indonesia,Serranidae,Variola albimarginata,White-edged lyretail,VARIAL,65,31.6252,0.479,-0.155,0.249644,0.0257,3,28.6,32,4.5
Indonesia,Serranidae,Variola louti,Yellow-edged lyretail,VARILO,83,155.8917,0.038,-3.978,0.42796,0.0122,3.079,47.6,52.5,4.33
Philippines,Coryphaenidae,Coryphaena hippurus,Common dolphinfish,CORDOL,210,,,,,,,,,4.4
Philippines,Carangidae,Decapterus macarellus,Mackerel scad,,46,,,,,,,,,4
Philippines,Clupeidae,Amblygaster leiogaster,Smoothbelly sardinella,,23,,,,,,,,,3.4
Philippines,Stromateidae,Pampus argenteus,Silver pomfret,PAMARG,60,,,,,,,,,3.3
Philippines,NA,Sepioteuthis lessoniana,Bigfin reef squid,,NA,,,,,,,,,3.98
Philippines,NA,Metapenaeus dobsoni,Kadal shrimp,,NA,,,,,,,,,3.5
Philippines,Carangidae,Alectis indica,,,165,,,,,,,,,4.1
Philippines,Caesionidae,Caesio lunaris,,,40,,,,,,,,,3.4
Philippines,Carangidae,Caranx melampygus,,,117,,,,,,,,,4.5
Philippines,Chanidae,Chanos chanos,,,180,,,,,,,,,2.4
Philippines,Labridae,Cheilinus fasciatus,,,40,,,,,,,,,3.4
Philippines,Exocoetidae,Cheilopogon cyanopterus,Margined flyingfish,CHEICY,40,,,,,,,,,3.3
Philippines,Chirocentridae,Chirocentrus dorab,,,100,,,,,,,,,4.4
Philippines,Scaridae,Chlorurus bleekeri,,,49,,,,,,,,,2
Philippines,Carangidae,Decapterus macrosoma,,,35,,,,,,,,,3.4
Philippines,Carangidae,Decapterus russelli,,,45,,,,,,,,,3.7
Philippines,Engraulidae,Encrasicholina heteroloba,,,12,,,,,,,,,3.3
Philippines,Engraulidae,Encrasicholina punctifer,,,13,,,,,,,,,3.3
Philippines,Serranidae,Epinephelus fuscoguttatus,,,120,,,,,,,,,4.1
Philippines,Gerreidae,Gerres erythrourus,,,30,,,,,,,,,3.3
Philippines,Scombridae,Grammatorcynus bilineatus,,,100,,,,,,,,,4.2
Philippines,Muraenidae,Gymnothorax undulatus,,,150,,,,,,,,,3.6
Philippines,Hemiramphidae,Hemiramphus far,,,45,,,,,,,,,2.9
Philippines,Kyphosidae,Kyphosus vaigiensis,,,70,,,,,,,,,2
Philippines,Lethrinidae,Lethrinus microdon,,,80,,,,,,,,,3.8
Philippines,Lethrinidae,Lethrinus variegatus,,,20,,,,,,,,,2.2
Philippines,Lutjanidae,Lutjanus decussatus,,,35,,,,,,,,,4
Philippines,Lutjanidae,Lutjanus fulvus,,,40,,,,,,,,,3.6
Philippines,Lutjanidae,Lutjanus monostigma,,,60,,,,,,,,,4.3
Philippines,Mugilidae,Mugil cephalus,,,100,,,,,,,,,2.5
Philippines,Mullidae,Mulloidichthys vanicolensis,,,38,,,,,,,,,3.6
Philippines,Muraenesocidae,Muraenesox cinereus,,,220,,,,,,,,,4.4
Philippines,Acanthuridae,Naso lituratus,,,46,,,,,,,,,2.3
Philippines,Clupeidae,Nematalosa nasus,,,25.5,,,,,,,,,2.2
Philippines,Nemipteridae,Nemipterus hexodon,,,23,,,,,,,,,3.9
Philippines,Nemipteridae,Nemipterus virgatus,,,35,,,,,,,,,4
Philippines,Mullidae,Parupeneus multifasciatus,Manybar goatfish,PARUMU,35,,,,,,,,,3.5
Philippines,Priacanthidae,Priacanthus hamrur,,,45,,,,,,,,,3.6
Philippines,Priacanthidae,Priacanthus tayenus,,,35,,,,,,,,,3.8
Philippines,Caesionidae,Pterocaesio pisang,,,21,,,,,,,,,3.4
Philippines,Rachycentridae,Rachycentron canadum,,,200,,,,,,,,,4
Philippines,Hemiramphidae,Rhynchorhamphus georgii,,,31,,,,,,,,,3.1
Philippines,Clupeidae,Sardinella gibbosa,,,29.6,,,,,,,,,2.9
Philippines,Scaridae,Scarus globiceps,,,45,,,,,,,,,2
Philippines,Scaridae,Scarus rubroviolaceus,Ember parrotfish,SCARRU,70,,,,,,,,,2
Philippines,Scatophagidae,Scatophagus argus,,,38,,,,,,,,,3
Philippines,Nemipteridae,Scolopsis affinis,,,24,,,,,,,,,3.3
Philippines,Carangidae,Scomberoides lysan,,,110,,,,,,,,,4
Philippines,Carangidae,Scomberoides tala,,,70,,,,,,,,,4.5
Philippines,Siganidae,Siganus guttatus,,,42,,,,,,,,,2.7
Philippines,Siganidae,Siganus punctatus,,,40,,,,,,,,,2
Philippines,Siganidae,Siganus spinus,,,28,,,,,,,,,2
Philippines,Sphyraenidae,Sphyraena barracuda,,,200,,,,,,,,,4.5
Philippines,Sphyraenidae,Sphyraena obtusata,,,55,,,,,,,,,4.5
Philippines,Scombridae,Thunnus albacares,,,239,,,,,,,,,4.4
Philippines,Synodontidae,Trachinocephalus myops,,,40,,,,,,,,,4.4
Honduras,Sparidae,Calamus bajonado,Jolthead porgy,CALABA,76,,,,,,,,,3.5
Honduras,Carangidae,Caranx caninus,Pacific crevalle jack,,101,,,,,,,,,3.9
Honduras,Carangidae,Caranx crysos,Blue runner,,70,,,,,,,,,4.1
Honduras,Carangidae,Caranx latus,Horse-eye jack,,101,,,,,,,,,4.2
Honduras,Carcharhinidae,Carcharhinus longimanus,Oceanic whitetip shark,,400,,,,,,,,,4.2
Honduras,Centropomidae,Centropomus undecimalis,Common snook,,140,,,,,,,,,4.2
Honduras,Serranidae,Cephalopholis cruentata,Graysby,,42.6,,,,,,,,,4.3
Honduras,Sciaenidae,Cynoscion albus,Whitefin weakfish,,130,,,,,,,,,4.2
Honduras,Engraulidae,Engraulis ringens,Anchoveta,,20,,,,,,,,,2.9
Honduras,Serranidae,Epinephelus striatus,Nassau grouper,,122,,,,,,,,,4.1
Honduras,Lutjanidae,Etelis oculatus,Queen snapper,,100,,,,,,,,,4.2
Honduras,Gerreidae,Eugerres plumieri,Striped mojarra,,40,,,,,,,,,2.2
Honduras,Scombridae,Euthynnus alletteratus,Little tunny,,122,,,,,,,,,4.5
Honduras,Haemulidae,Haemulon plumierii,White grunt,,53,,,,,,,,,3.8
Honduras,Lutjanidae,Lutjanus analis,Mutton snapper,,94,,,,,,,,,3.9
Honduras,Lutjanidae,Lutjanus campechanus,Northern red snapper,,100,,,,,,,,,3.9
Honduras,Lutjanidae,Lutjanus cyanopterus,Cubera snapper,,160,,,,,,,,,4.4
Honduras,Lutjanidae,Lutjanus mahogoni,Mahogany snapper,,48,,,,,,,,,4.3
Honduras,Lutjanidae,Lutjanus synagris,Lane snapper,,60,,,,,,,,,3.8
Honduras,Serranidae,Mycteroperca bonaci,Black grouper,,150,,,,,,,,,4.3
Honduras,Lutjanidae,Ocyurus chrysurus,Yellowtail snapper,,86.3,,,,,,,,,4
Honduras,Cichlidae,Oreochromis mossambicus,Mozambique tilapia,,39,,,,,,,,,2.2
Honduras,Cichlidae,Oreochromis niloticus,Nile tilapia,,60,,,,,,,,,2
Honduras,Scorpaenidae,Pterois volitans,Red lionfish,,38,,,,,,,,,4.4
Honduras,Scombridae,Scomberomorus cavalla,King mackerel,,184,,,,,,,,,4.4
Honduras,Scombridae,Scomberomorus sierra,Pacific sierra,,99,,,,,,,,,4.5
Honduras,Sphyraenidae,Sphyraena barracuda,Great barracuda,,200,,,,,,,,,4.5
Honduras,Scombridae,Thunnus obesus,Bigeye tuna,,250,,,,,,,,,4.5
Philippines,Sepiidae,Sepia officinalis,Common cuttlefish,SEPIOF,49,,,,,,,,,4.27
Mozambique,,Argyrops spinifer,,,70,,,,,,,,,4.5
Mozambique,,Bolbometopon muricatum,,,130,,,,,,,,,2.7
Mozambique,Carangidae,Carangoides malabaricus,,,60,,,,,,,,,3.9
Mozambique,,Carassius auratus,,,48,,,,,,,,,2
Mozambique,Serranidae,Cephalopholis sonnerati,,,57,,,,,,,,,3.8
Mozambique,Serranidae,Cephalopholis taeniops,,,70,,,,,,,,,4.4
Mozambique,Sparidae,Cheimerius nufar,,,75,,,,,,,,,3.5
Mozambique,Coryphaenidae,Coryphaena equiselis,,,146,,,,,,,,,4.5
Mozambique,Gobiidae,Coryphopterus personatus,,,4,,,,,,,,,2.7
Mozambique,Carangidae,Decapterus russelli,,,45,,,,,,,,,3.7
Mozambique,Serranidae,Epinephelus guttatus,,,76,,,,,,,,,3.8
Mozambique,Serranidae,Epinephelus merra,,,32,,,,,,,,,3.8
Mozambique,Esocidae,Esox masquinongy,,,183,,,,,,,,,4.5
Mozambique,Scombridae,Euthynnus affinis,,,100,,,,,,,,,4.5
Mozambique,Lethrinidae,Lethrinus harak,,,50,,,,,,,,,3.6
Mozambique,Lethrinidae,Lethrinus nebulosus,,,87,,,,,,,,,3.8
Mozambique,Lutjanidae,Lutjanus campechanus,,,100,,,,,,,,,3.9
Mozambique,Lutjanidae,Lutjanus gibbus,,,50,,,,,,,,,4.1
Mozambique,Lutjanidae,Lutjanus russellii,,,50,,,,,,,,,4.1
Mozambique,Istiophoridae ,Makaira mazara,,,500,,,,,,,,,4.5
Mozambique,Synbranchidae,Monopterus cuchia,,,70,,,,,,,,,3.8
Mozambique,Mugilidae,Mugil cephalus,,,100,,,,,,,,,2.5
Mozambique,Sciaenidae,Otolithes ruber,,,90,,,,,,,,,3.6
Mozambique,Platycephalidae,Papilloculiceps longiceps,,,70,,,,,,,,,4
Mozambique,Blenniidae,Parablennius gattorugine,,,30,,,,,,,,,3.6
Mozambique,Mullidae,Parupeneus indicus,,,35,,,,,,,,,3.5
Mozambique,Ephippidae,Platax orbicularis,,,60,,,,,,,,,3.3
Mozambique,Haemulidae,Plectorhinchus flavomaculatus,,,60,,,,,,,,,4
Mozambique,Haemulidae,Pomadasys argenteus,,,70,,,,,,,,,3.5
Mozambique,Haemulidae,Pomadasys kaakan,,,80,,,,,,,,,3.5
Mozambique,Pomatmidae,Pomatomus saltatrix,,,130,,,,,,,,,4.5
Mozambique,Priacanthidae,Priacanthus hamrur,,,45,,,,,,,,,3.6
Mozambique,Rachycentridae,Rachycentron canadum,,,200,,,,,,,,,4
Mozambique,Rhinopteridae ,Rhinoptera bonasus,,,120,,,,,,,,,3.2
Mozambique,Scaridae,Scarus ghobban,,,75,,,,,,,,,2
Mozambique,Carangidae,Scomberoides tol,,,60,,,,,,,,,4.1
Mozambique,Scombridae,Scomberomorus commerson,,,240,,,,,,,,,4.5
Mozambique,Siganidae,Siganus sutor,,,45,,,,,,,,,2.3
Mozambique,Sillaginidae,Sillago sihama,,,31,,,,,,,,,3.3
Mozambique,Sphyraenidae,Sphyraena barracuda,,,200,,,,,,,,,4.5
Mozambique,Scombridae,Thunnus albacares,,,239,,,,,,,,,4.4
Mozambique,Mugilidae,Valamugil speigleri,,,35,,,,,,,,,2.2
Honduras,Palinuridae,Panulirus argus,Caribbean spiny lobster,,45,16.6085,0.245,0,0.375,6.51E-05,2.91,16.55,18.85,3.39
